protid,LeidenCluster,helix,sheet,loop,total,helix_pct,sheet_pct,loop_pct
BD3s0i-A-A-CIS1,LC04,8,0,1,9,88.88888888888889,0.0,11.11111111111111
BD3s0k-A-A-03F1,LC04,12,0,3,15,80.0,0.0,20.0
BD3scm-A-A-LGN1,LC00,9,1,1,11,81.81818181818181,9.090909090909092,9.090909090909092
BD3sda-A-A-GCY1,LC00,8,0,0,8,100.0,0.0,0.0
BD3sdc-A-A-3GB1,LC00,11,2,1,14,78.57142857142857,14.285714285714286,7.142857142857143
BD3sdd-A-A-3GD1,LC00,8,2,0,10,80.0,20.0,0.0
BD3sdx-A-A-GCY1,LC00,6,2,0,8,75.0,25.0,0.0
BD3sdx-C-C-GCY1,LC00,5,2,0,7,71.42857142857143,28.571428571428573,0.0
BD3vwk-A-A-4GH1,LC00,7,7,0,14,50.0,50.0,0.0
BD3vzb-A-A-SQS1,LC05,3,0,4,7,42.857142857142854,0.0,57.142857142857146
BD3vzb-B-B-SQS1,LC05,2,0,3,5,40.0,0.0,60.0
BD4apq-A-A-CIS1,LC00,3,0,0,3,100.0,0.0,0.0
BD4ei5-A-A-CIS1,LC00,7,1,1,9,77.77777777777777,11.11111111111111,11.11111111111111
BD4ei5-E-E-CIS1,LC00,6,0,1,7,85.71428571428571,0.0,14.285714285714286
BD4elm-A-A-SGF1,LC00,3,0,0,3,100.0,0.0,0.0
BD4elm-C-C-SGF1,LC00,4,0,0,4,100.0,0.0,0.0
BD4gjq-A-A-CIS1,LC04,4,0,0,4,100.0,0.0,0.0
BD4k80-A-A-1PW1,LC03,3,0,1,4,75.0,0.0,25.0
BD4k84-A-A-1PX1,LC03,4,0,0,4,100.0,0.0,0.0
BD4k84-B-B-1PX1,LC03,4,0,0,4,100.0,0.0,0.0
BD4k85-A-A-1PZ1,LC03,4,0,0,4,100.0,0.0,0.0
BD4k85-B-B-1PZ1,LC03,4,0,0,4,100.0,0.0,0.0
BD4k85-C-C-1PZ1,LC03,4,0,0,4,100.0,0.0,0.0
BD4k85-D-D-1PZ1,LC03,3,0,0,3,100.0,0.0,0.0
BD4k8n-A-A-1Q01,LC03,4,0,0,4,100.0,0.0,0.0
BD4k8n-B-B-1Q01,LC03,4,0,0,4,100.0,0.0,0.0
BD4k8n-C-C-1Q01,LC03,3,0,0,3,100.0,0.0,0.0
BD4k8n-F-F-1Q01,LC03,1,0,0,1,100.0,0.0,0.0
BD4kf6-A-A-1T91,LC03,4,0,0,4,100.0,0.0,0.0
BD4kf6-C-C-1T91,LC03,4,0,0,4,100.0,0.0,0.0
BD4kf6-F-F-1T91,LC03,1,0,0,1,100.0,0.0,0.0
BD4mng-A-A-CIS1,LC00,9,6,1,16,56.25,37.5,6.25
BD4mng-C-C-CIS1,LC00,8,5,0,13,61.53846153846154,38.46153846153846,0.0
BD4mq7-A-A-CIS1,LC00,7,6,0,13,53.84615384615385,46.15384615384615,0.0
BD4nt2-A-A-SPU1,LC04,0,0,4,4,0.0,0.0,100.0
BD4ntg-A-A-1PZ1,LC04,9,0,2,11,81.81818181818181,0.0,18.181818181818183
BD4nti-A-A-1PZ1,LC04,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD4nti-A-A-1PZ2,LC04,1,0,1,2,50.0,0.0,50.0
BD4nti-B-B-1PZ1,LC04,8,0,2,10,80.0,0.0,20.0
BD4nto-A-A-1PW1,LC04,0,0,4,4,0.0,0.0,100.0
BD4nto-B-B-1PW1,LC04,3,0,2,5,60.0,0.0,40.0
BD4nto-B-B-1PW2,LC04,0,0,3,3,0.0,0.0,100.0
BD4nto-C-C-1PW1,LC04,2,0,2,4,50.0,0.0,50.0
BD4nto-C-C-1PW2,LC04,0,0,2,2,0.0,0.0,100.0
BD4x6f-A-A-3XU1,LC00,7,8,2,17,41.1764705882353,47.05882352941177,11.764705882352942
BD4y4h-A-A-49X1,LC00,5,3,0,8,62.5,37.5,0.0
BD5j14-A-A-18C1,LC05,1,0,4,5,20.0,0.0,80.0
BD5j14-B-B-18C1,LC05,0,0,4,4,0.0,0.0,100.0
BD5j7z-A-A-18C1,LC05,0,0,2,2,0.0,0.0,100.0
BD5ksi-A-A-S1P1,LC10,3,0,0,3,100.0,0.0,0.0
BD5ksi-A-A-S1P2,LC10,0,0,3,3,0.0,0.0,100.0
BD5ksi-D-D-S1P1,LC10,0,0,3,3,0.0,0.0,100.0
BD5ksj-A-A-S1P1,LC10,2,0,0,2,100.0,0.0,0.0
BD6c5m-A-A-J811,LC00,5,1,0,6,83.33333333333333,16.666666666666668,0.0
BD6c69-A-A-ELM1,LC00,5,2,0,7,71.42857142857143,28.571428571428573,0.0
BD6c6f-A-A-ELS1,LC00,6,1,1,8,75.0,12.5,12.5
BD6cq8-A-A-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD6cq9-A-A-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD6cwb-A-A-FJJ1,LC00,5,0,0,5,100.0,0.0,0.0
BD6cx7-A-A-ELM1,LC00,7,4,0,11,63.63636363636363,36.36363636363637,0.0
BD6cxf-A-A-ELS1,LC00,7,4,0,11,63.63636363636363,36.36363636363637,0.0
BD6cyw-A-A-FO41,LC00,6,1,0,7,85.71428571428571,14.285714285714286,0.0
BD6miv-A-A-JU11,LC00,8,4,0,12,66.66666666666667,33.333333333333336,0.0
BD6miy-A-A-JTV1,LC00,8,4,0,12,66.66666666666667,33.333333333333336,0.0
BD6miy-E-E-JTV1,LC00,7,3,0,10,70.0,30.0,0.0
BD6mja-A-A-JTJ1,LC00,7,4,0,11,63.63636363636363,36.36363636363637,0.0
BD6mji-A-A-JTD1,LC00,7,2,0,9,77.77777777777777,22.22222222222222,0.0
BD6mjj-A-A-JU41,LC00,7,4,0,11,63.63636363636363,36.36363636363637,0.0
BD6mjq-A-A-JUD1,LC00,7,2,0,9,77.77777777777777,22.22222222222222,0.0
BD6w8a-A-A-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD6w8f-A-A-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD6xng-A-A-V8P1,LC00,1,1,0,2,50.0,50.0,0.0
BD6xng-A-A-V8P2,LC00,7,1,0,8,87.5,12.5,0.0
BD7c4s-A-A-S1P1,LC06,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD7c4s-B-B-S1P1,LC06,4,0,3,7,57.142857142857146,0.0,42.857142857142854
BD7ew3-R-R-S1P1,LC06,4,0,1,5,80.0,0.0,20.0
BD7fdv-A-A-HWP1,LC02,1,0,3,4,25.0,0.0,75.0
BD7k0k-B-B-VSD1,LC05,1,1,3,5,20.0,20.0,60.0
BD7kp0-A-A-WUA1,LC00,6,6,0,12,50.0,50.0,0.0
BD7kp1-A-A-FO41,LC00,6,5,0,11,54.54545454545455,45.45454545454545,0.0
BD7kv8-A-A-1Q01,LC02,9,0,1,10,90.0,0.0,10.0
BD7lhv-A-A-S1P1,LC05,8,0,0,8,100.0,0.0,0.0
BD7lhv-A-A-S1P2,LC05,3,0,0,3,100.0,0.0,0.0
BD7m72-A-A-QOD1,LC00,7,2,0,9,77.77777777777777,22.22222222222222,0.0
BD7mlm-A-A-ZKM1,LC02,0,0,2,2,0.0,0.0,100.0
BD7mlm-C-C-ZKM1,LC02,0,3,0,3,0.0,100.0,0.0
BD7ryn-A-A-CIS1,LC00,6,7,2,15,40.0,46.666666666666664,13.333333333333334
BD7t6b-R-R-S1P1,LC06,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD7td3-R-R-S1P1,LC06,3,0,3,6,50.0,0.0,50.0
BD7vie-F-F-S1P1,LC06,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD7w9k-A-A-1PW1,LC02,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD7w9p-A-A-1PW1,LC02,2,0,2,4,50.0,0.0,50.0
BD7wf7-A-A-S1P1,LC06,3,0,1,4,75.0,0.0,25.0
BD7xve-A-A-1PW1,LC02,3,0,0,3,100.0,0.0,0.0
BD7xvf-A-A-1PW1,LC02,3,0,1,4,75.0,0.0,25.0
BD7yiy-D-D-Z1T1,LC09,5,0,0,5,100.0,0.0,0.0
BD7yjk-B-B-Z1T1,LC05,3,0,0,3,100.0,0.0,0.0
BD7yjm-D-D-Z1T1,LC09,3,0,2,5,60.0,0.0,40.0
BD7yjo-D-D-Z1T1,LC09,6,0,2,8,75.0,0.0,25.0
BD7yub-R-R-S1P1,LC02,5,0,0,5,100.0,0.0,0.0
BD8c6d-A-A-SQS1,LC02,0,5,4,9,0.0,55.55555555555556,44.44444444444444
BD8c80-A-A-Z8A1,LC09,4,0,1,5,80.0,0.0,20.0
BD8c81-A-A-Z8A1,LC09,3,0,2,5,60.0,0.0,40.0
BD8c82-A-A-Z8A1,LC09,2,0,2,4,50.0,0.0,50.0
BD8c82-E-E-Z8A1,LC09,2,0,2,4,50.0,0.0,50.0
BD8ex4-A-A-S1P1,LC02,10,0,0,10,100.0,0.0,0.0
BD8ex6-A-A-S1P1,LC02,7,0,0,7,100.0,0.0,0.0
BD8gle-A-A-SGF1,LC00,8,2,2,12,66.66666666666667,16.666666666666668,16.666666666666668
BD8i5y-A-A-1PW1,LC02,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD8iaj-B-B-Z1T1,LC05,4,0,0,4,100.0,0.0,0.0
BD8iaj-F-F-Z1T1,LC05,4,0,0,4,100.0,0.0,0.0
BD8iam-D-D-Z1T1,LC09,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8iam-H-H-Z1T1,LC09,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8ijq-A-A-16C1,LC06,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8ijq-B-B-16C1,LC06,5,0,3,8,62.5,0.0,37.5
BD8ijq-C-C-16C1,LC06,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8ijq-D-D-16C1,LC06,6,0,2,8,75.0,0.0,25.0
BD8ijq-E-E-16C1,LC06,5,0,2,7,71.42857142857143,0.0,28.571428571428573
BD8ijq-F-F-16C1,LC06,4,0,2,6,66.66666666666667,0.0,33.333333333333336
BD8jhq-A-A-S1P1,LC02,4,0,0,4,100.0,0.0,0.0
BD8sgb-A-A-FO41,LC00,7,3,0,10,70.0,30.0,0.0
BD8sjx-A-A-HWP3,LC07,6,0,0,6,100.0,0.0,0.0
BD8sjx-A-A-HWP4,LC07,3,0,0,3,100.0,0.0,0.0
BD8sjx-A-A-HWP6,LC07,2,0,0,2,100.0,0.0,0.0
BD8sjx-A-A-HWP7,LC07,1,0,1,2,50.0,0.0,50.0
BD8sjy-A-A-HWP2,LC07,5,0,1,6,83.33333333333333,0.0,16.666666666666668
BD8sjy-A-A-HWP4,LC07,3,0,0,3,100.0,0.0,0.0
BD8sjy-A-A-HWP5,LC07,2,0,1,3,66.66666666666667,0.0,33.333333333333336
BD8sos-A-A-FO41,LC00,7,6,2,15,46.666666666666664,40.0,13.333333333333334
BD8sos-E-E-FO41,LC00,7,6,1,14,50.0,42.857142857142854,7.142857142857143
BD8ue9-A-A-16C1,LC08,1,0,0,1,100.0,0.0,0.0
BD8uec-A-A-16C1,LC08,5,0,0,5,100.0,0.0,0.0
BD8uf6-A-A-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD8uf6-B-B-16C1,LC08,2,0,0,2,100.0,0.0,0.0
BD8xmm-A-A-1PW1,LC02,2,0,1,3,66.66666666666667,0.0,33.333333333333336
